"[-0.3001317606373942,0.12097727305671632]",1
"[0.13914864805113478,0.1845592907949003]",0
"[0.10307940320315391,0.1853301905335022]",4
"[0.033204881879180664,0.19192573751134806]",17
"[0.14422279905145077,0.2435195759060531]",0
"[0.054939819018457015,0.17190492495666262]",17
"[-0.2513307552787323,0.36733329015067495]",5
"[0.25244287762531153,0.2877059297736677]",4
"[-0.09527121867065809,0.36452488096040037]",17
"[0.159454999185765,0.01157595910148522]",15
"[0.04723618168695054,0.012276241146904503]",11
"[0.6066253791154477,0.4026046227713652]",2
"[0.08820531139449622,0.7793870420352718]",18
"[0.2171191827052741,0.28071748171161925]",2
"[0.08666291240530899,0.10607370623185339]",11
"[0.14174159750219134,0.16762519511405405]",4
"[0.13583107842264552,0.26478861903464146]",0
"[0.08995526463400025,0.21619124885891872]",15
"[0.0189957870416004,0.2967661486525835]",5
"[0.03083123147917935,0.3618225666876069]",0
"[-0.014290629530976453,-0.04767467335893383]",11
"[0.058090348081044546,0.10597462515809078]",11
"[-0.15333783303896587,-0.001642030034735998]",11
"[-0.008056516792808699,0.13280750658011142]",5
"[-0.009017943111521362,0.13308919501418165]",17
"[0.4707520362843829,0.37941644685353326]",2
"[0.2897856856974975,0.15585952056689276]",7
"[-0.10865096153014527,0.31496494704468553]",0
"[0.36407471847603773,0.22679075586433503]",4
"[-0.020241532859752505,0.2922847950654762]",5
"[-0.03969804704825386,-0.04256505985617767]",15
"[0.038103741035674,0.346956672691712]",0
"[0.0033261457142020885,-0.029941829678090913]",11
"[0.11610093650651018,0.31955520790799274]",7
"[0.19114272670951318,0.3031563746574008]",6
"[0.21411921713941157,0.14843245427966267]",11
"[-0.1555534585491355,0.11532000930412104]",5
"[0.09829189338131195,0.196813061974819]",3
"[0.018848406562389147,0.46968273235059604]",0
"[0.07459677743316971,0.44020050403619815]",17
"[0.09260061547085915,0.275418340285418]",7
"[0.13191173942381737,0.40454745228199795]",6
"[0.046410417282460315,0.972021922533582]",18
"[0.48161610357442175,0.30777449983868177]",2
"[-0.3840436247213664,0.29455040041379504]",8
"[0.02959772152576947,0.3870870960784751]",0
"[-0.05447902202390138,0.017386703137273404]",15
"[0.011761548107217197,0.11974701619442531]",15
"[-0.06702286581394307,0.24603936210880722]",17
"[-0.1514062823189582,0.2616866240904592]",6
"[0.3577628321603042,0.7622878450250924]",2
"[0.19535624822064196,0.1333531484450353]",4
"[0.10769500482315653,0.27774162349302706]",17
"[0.08334969406553319,0.22053136681504426]",0
"[-0.05682627692742047,0.05496499994829641]",11
"[0.019065348329737133,0.15725908512474968]",11
"[-0.23318371698955348,0.44899591742886596]",10
"[-0.10612860131026441,0.14154318985859782]",8
"[0.1933400983460052,0.18704446468144761]",7
"[0.05058611844715537,0.2418327284846701]",7
"[-0.3299909822590976,0.5250257168136538]",5
"[0.044128068501088545,-0.09426373181446823]",11
"[0.2164445994064687,0.13188226900217137]",3
"[0.15162823628933617,0.2850377529115012]",0
"[0.3412877547392332,0.33085334589548077]",7
"[0.5556996778119254,0.4394728850150854]",2
"[0.22379315777292386,0.1570687076095687]",3
"[0.04662766176196677,-0.08797135084282853]",11
"[0.018336335442273026,0.14847003423966804]",11
"[0.19317706679414703,0.13113716781168835]",15
"[-0.1414234175800034,0.3098398322752932]",5
"[0.1091619213783467,0.2270007953777392]",3
"[0.10739669573746848,0.24629628167162945]",0
"[-0.0021541510915084362,0.07118147867454665]",11
"[-0.009727724753496618,0.4168278151422484]",5
"[0.4507603136774361,0.3382570815327949]",2
"[-0.6120319410464827,0.6529638818743836]",10
"[0.1130868316296823,0.1795984193997755]",4
"[-0.29876743863371863,0.3053302293986446]",6
"[0.0,0.0]",11
"[-0.02133483376807185,-0.07804951229018955]",11
"[-0.2500488688461719,0.4411893911138233]",10
"[0.3929088685905012,0.5471126009302929]",3
"[0.22813017196885746,0.15738395646316794]",3
"[0.03380420244498508,0.43272476305074487]",8
"[-0.020257226606829132,0.36291691414882365]",1
"[0.09809639472627375,0.27619828672601654]",17
"[0.04768492937460109,0.43137419862945525]",0
"[0.14215051981714633,0.46824807309432925]",7
"[0.3044570879996256,0.3604168237423307]",7
"[0.20670640154041825,0.7852724250290357]",18
"[0.25144089576593953,0.5191999692499054]",2
"[0.07850371834836399,0.41313395478484244]",17
"[0.025163161119196996,0.13718156799538642]",11
"[-0.2564161150859523,0.3544501572318572]",1
"[-0.01708283077696673,0.1528811370843941]",11
"[0.1126426046691585,0.1277323659881589]",11
"[0.28069965940032304,0.2494808739457688]",7
"[0.45120509451306756,0.18037471371838074]",2
"[0.2646135593035768,0.04616626192100385]",15
"[0.013619220478012811,0.3180754855891193]",17
"[0.2547898972585487,0.21560815570899483]",3
"[-0.0919437296903795,-0.17381823034801056]",11
"[0.1109145158549226,0.09827837849626873]",15
"[0.04546494968514831,0.14097851366171904]",11
"[0.1791576491484398,0.42326178585104923]",17
"[0.14290358668070252,0.4012165674464787]",6
"[-0.08346327021322394,0.26674477295345567]",5
"[-0.21814516252024807,0.21646076541198667]",5
"[0.06300365270108511,0.46801789989270587]",17
"[-0.08914318893276965,0.07749851137215215]",11
"[0.052454160550237335,0.30064611423208903]",7
"[0.5201693768037049,0.27476412156868746]",2
"[0.11867543580530053,0.5995355689070865]",0
"[0.19161302187286855,0.2952092851760659]",17
"[0.4585421243002117,0.45662312482583]",2
"[-0.057132673559302155,0.20934340179822364]",6
"[0.18618735828056365,0.23398118014030395]",15
"[0.07311260401528089,0.3951704894380801]",17
"[-0.2536790758434214,0.553792562796635]",10
"[-0.08481259418752711,0.0691541161234489]",11
"[0.0,0.0]",11
"[0.015068182238070712,-0.04469722067361036]",15
"[0.21131688500019918,0.1249584320597803]",15
"[0.447105522385974,0.26825134038162435]",2
"[-1.23691016280833E-4,0.48258439230500666]",0
"[0.6768003665420006,0.3946103167472429]",2
"[0.19584619706469608,0.3085427497951629]",2
"[0.24944921367655015,0.2787545622786629]",2
"[0.238903130930294,0.46724160483049015]",0
"[0.19887739803706547,0.2257584805327186]",0
"[0.04752115417889233,0.18610729626685385]",0
"[0.19794867323551446,-0.14108060878022058]",11
"[0.18577747976092288,0.1280889450516302]",4
"[0.028216771017388467,0.539348972795931]",0
"[0.16556905680023823,0.10726605294090402]",15
"[0.20040863427630945,0.07152687703748195]",15
"[-0.005173299016272793,-0.049307479037342186]",11
"[0.12255341083720761,0.299048991606252]",0
"[0.23045566745106374,0.13909908636348634]",3
"[0.14343765461214478,0.32201342524299437]",17
"[-0.07214679075170471,0.1013638231859511]",11
"[0.0035868146003148332,0.26937405575461565]",0
"[-0.03960770897619794,-0.06797242531494789]",11
"[0.10426914589875172,0.36792375429883306]",6
"[0.10766615852190689,0.6121299586051636]",18
"[0.2394987078584391,0.33404023015078615]",3
"[0.10641796113688153,0.18846027531863918]",4
"[0.03502110432963171,0.18981559882588805]",4
"[0.49192092387289765,0.34582544075282035]",2
"[0.2952210856744231,0.2635921523274441]",3
"[0.3692453048038054,0.2904820568004664]",3
"[-0.16649935002038502,0.3773744159103857]",17
"[0.1439116830357373,-0.18242537150682198]",11
"[0.3645726094944497,0.3750444295344009]",6
"[-0.0275943832876617,0.48014172757638224]",10
"[0.02444807656754057,0.23572579671138388]",0
"[0.06000033833952463,0.377566107748629]",17
"[0.24850920777854246,0.2089720187079676]",4
"[-0.10391502978200667,0.6433316550964094]",18
"[0.32161817225111594,0.5472555941969437]",2
"[-0.05725245955007413,0.5358442571658438]",18
"[0.3125094156969881,-0.08486745799488565]",4
"[-0.0018180642560714506,-0.12766826701917786]",11
"[0.17253426337891942,0.28526077604640965]",4
"[0.21348656024526827,0.06407787476766794]",11
"[0.3374142590747503,0.5154840583867387]",0
"[0.11551603469053282,0.9374297888800275]",18
"[-0.10025186537573201,0.061790119296845636]",11
"[0.3326364588446332,0.05519674700397775]",4
"[0.10975078982147786,0.2186865045854523]",17
"[-0.2826506927281306,0.11415514975564536]",8
"[0.3125999777531428,0.4048614483832589]",12
"[-0.38537980731466664,0.37197321420006935]",5
"[-0.18440102708538966,0.32119410585703123]",5
"[0.42645438477803377,0.3333105082956648]",2
"[0.6305851335129452,0.27352015764660065]",12
"[0.24140819623376,0.34773585438332677]",7
"[0.18232187606578285,0.11730441398688325]",6
"[0.16385453176093726,-0.11947479696810334]",11
"[-0.17204377054223885,1.2146278642813144]",18
"[-0.06444982377195657,0.5254985874849508]",17
"[0.08962327753534449,0.4841893213086656]",0
"[0.24098357932064282,0.20982046213644545]",4
"[0.06363065529890735,0.6838718895437701]",18
"[-0.19800756143734113,-0.4210782106341674]",1
"[-7.757558525835692E-4,0.06272853266353844]",11
"[0.09032808074347842,0.05733509587210065]",15
"[0.0263173389995168,0.26024066262366474]",17
"[0.25431579151385525,0.3276516541840439]",7
"[-0.06074971242847968,0.4110210652854467]",17
"[0.15668664262269105,0.11413647155944158]",4
"[-0.01822564842556624,0.06728481471230462]",11
"[0.19785672420955408,0.15747122450566006]",4
"[-0.0033571073673780427,0.5693609967075708]",0
"[-0.02801753269560911,0.5086946757802366]",0
"[-0.056472522369235306,0.45241662664754306]",6
"[-0.38676104707609005,0.3499148138426118]",17
"[-0.1677504317610085,0.5404990907157738]",10
"[-0.16865715434560774,0.40548463967790155]",0
"[0.35253605457022574,0.39647877656683994]",2
"[0.1757883320783294,0.2001241555120636]",7
"[-0.06765191683756125,0.04030427353757115]",11
"[0.3954717744110379,0.1979710780353376]",3
"[-0.24873238049244387,0.22543927831791954]",8
"[0.30727375879066054,0.26001097714207044]",2
"[-0.06900025255091868,0.4997193317498926]",10
"[0.0328498946791966,0.11283201707569862]",11
"[0.20800237878362715,0.19098275988301086]",4
"[0.2859410586418236,-0.09959912441667468]",4
"[0.02511441076341448,-0.04646270810073655]",11
"[-0.47914157892112175,0.6367513321833184]",5
"[0.2406056408780795,0.0016030734298076096]",4
"[0.17215455571827487,0.19668205493517307]",6
"[0.0025762183772461422,0.1811835901406889]",0
"[0.059209447805207704,0.3166821439943795]",8
"[0.2593318976716744,0.26235360862107404]",7
"[0.07816244226058727,0.31072349601991]",17
"[0.045426925681636365,-0.07239544186532844]",11
"[-0.25060648471305114,0.5632429992008706]",10
"[0.2605235039890233,-0.057295793795450925]",4
"[-0.26523621940438946,0.3895890479527712]",10
"[-0.21875093136883894,0.1598873901694368]",5
"[0.08717073284515597,0.15118616414952463]",4
"[0.33181978322083944,-0.00606356845756631]",4
"[0.3466721102355849,0.33503964511456885]",2
"[0.15121162139435815,0.25043377893394847]",0
"[-0.09538034038953361,0.009277068704856159]",11
"[-0.298457321167961,0.05675920124536929]",8
"[0.19182980515056725,-0.01254446910168179]",4
"[0.14006061842507778,0.5717488172513844]",0
"[0.33927363301338676,0.12204788774249234]",4
"[0.1924848063183505,0.11197842706614072]",4
"[0.28740623388304354,0.3616324221172531]",7
"[-0.40073197783392644,0.4594474169381407]",1
"[0.0638413617343768,-0.042233793299136194]",11
"[0.11940109121781223,0.24134166669125207]",0
"[-0.03510315091247369,0.2699213835170708]",6
"[0.07005754737820104,0.7078933428762415]",18
"[0.16043555494411105,0.2639385242826049]",3
"[0.21847112064521412,0.30201967764134574]",2
"[-0.059533358509801515,0.008982688783731084]",6
"[-0.08968387971756858,0.28833750334460606]",17
"[0.3979249841625109,0.4382297969466307]",12
"[0.0788076417122533,0.3972273617951545]",7
"[0.15514294210211602,0.2648325354536517]",0
"[0.18223132304496642,0.04075456015798778]",4
"[0.08655332072911685,0.3742076545927966]",0
"[0.15968131395814364,0.061416446787310515]",11
"[-0.32077677510546887,-0.031454936071396516]",1
"[0.09595614935682056,0.20947753133735833]",3
"[0.139049494605673,0.07857500368368475]",11
"[0.13762757802762368,0.11627430465550913]",4
"[0.03408634117944942,0.5136398902286425]",0
"[0.08056275394983739,0.11562543277635029]",11
"[0.32547434097356365,-0.015451173210091748]",11
"[0.028201086444644592,0.032718257273472454]",11
"[0.14292318626902709,0.28164435241428737]",4
"[0.13706532114293113,0.23463077046059755]",15
"[0.018768038402183912,0.23224816824548997]",17
"[-0.16881553661669363,0.2889305830824219]",6
"[0.06424011958759311,-0.04163047718426001]",4
"[0.20939721093556996,0.20701042780024298]",12
"[0.141549295503212,0.37067498999942305]",15
"[0.36529021914943793,0.23494524628949257]",7
"[0.25941692438126596,0.3694677685314737]",2
"[0.062455545200714876,0.06076099108391034]",11
"[0.22765515530466862,0.29410976947186357]",7
"[-0.05661845198760568,0.3684586169513762]",8
"[0.3827887389942143,0.016489863595060744]",3
"[-0.06822237630633363,0.21039664847006107]",8
"[-0.09443865205275133,0.07455416778298757]",1
"[0.2850049267049667,0.2515744168735639]",7
"[0.290708136561456,-0.02321022599872627]",3
"[0.23495523847643052,0.1991464348151562]",2
"[-0.07137239041489987,0.21660015848058584]",8
"[0.1547053609365529,0.38555832685800273]",0
"[0.12373781612958723,0.03228194183200658]",11
"[0.29968836804156196,0.013203347966776788]",15
"[0.09816601764944707,-0.05322939632991488]",11
"[-0.2912732982304342,0.08003811228647487]",1
"[0.24519438546512543,0.3229146331905464]",7
"[0.1981181217342981,0.06756653996837539]",4
"[-0.14632903024576785,0.13438567471328475]",5
"[-0.4272504500206289,0.493343026819614]",5
"[0.36519657552955925,0.3078177142091212]",2
"[-0.36672285747954236,0.3335611475066753]",10
"[0.012464331684108765,0.06906220959919815]",11
"[0.2375140706851266,0.5047533843809259]",2
"[0.03880628423557843,0.2641990601229802]",17
"[0.05648150916575287,0.2943743307390451]",0
"[0.2223411230214718,0.31257436854239995]",2
"[0.669905826936709,0.2778870961070088]",2
"[0.2857707759664482,0.12920564289573583]",3
"[-0.482219615892987,-0.13664428286011884]",1
"[0.15119549014250833,0.2616573991935199]",0
"[0.4898633627967229,0.3790441447989461]",2
"[-0.05034333146755454,-0.13805428688586413]",11
"[-0.07781549396756819,0.23215675894087065]",6
"[-0.379195738569868,0.4314881103784393]",5
"[-0.3140569933345294,0.15480279477465314]",5
"[0.2506166795317826,0.2641752198274641]",2
"[0.2796207550870952,0.20836355138546098]",3
"[-0.30924228797449577,0.3862797282596181]",10
"[-0.15570957919576128,0.05294185028016576]",11
"[0.1801122867688639,0.19552111896856467]",3
"[0.09041573404772511,0.44658724680148604]",0
"[0.11364501391671723,0.011869500792525925]",11
"[0.6131506662471031,0.263149683741031]",2
"[0.3569543201147304,0.1686388103473818]",4
"[0.32354661682168834,0.5145078477167154]",2
"[0.35819318321472005,0.2758576705533194]",2
"[0.052658627263583786,0.27260147416670133]",7
"[-0.07506488554568543,0.14480370969785403]",1
"[0.12228038030424876,0.2916909516935345]",3
"[0.11447140966188088,0.2396748509947595]",15
"[0.1743600089171837,0.3680811934513186]",0
"[-0.005322619333191017,0.22620183868674387]",0
"[0.2716026442760243,0.2904045926188433]",2
"[0.1997556208826543,0.3347097960302409]",2
"[0.21383353549726877,0.17295507592654005]",4
"[0.22583054074168762,0.14753477621003266]",4
"[-0.042036365134708445,0.2548225905383458]",0
"[0.17413143135530962,0.2081781777310882]",15
"[-0.08467694663751968,0.5934513329419656]",18
"[-0.15504792801220896,-0.17768760476324938]",11
"[-0.01317404337878908,0.3347892524805269]",8
"[0.20670640154041825,0.7852724250290357]",18
"[0.07460513894432619,0.3604305747743189]",0
"[-0.15186489113073826,0.18059145994860828]",0
"[-0.07904144742593935,0.21449713120062416]",0
"[-0.055883163456599945,0.4172465364912806]",5
"[0.025569856516281242,0.7642827631092265]",18
"[-0.0674691187469546,-0.053048310486132184]",11
"[-0.0424812195950936,-0.18922394559792025]",11
"[-0.025967384483319488,0.11091419762801057]",11
"[0.20741516713255387,0.3221721293437211]",4
"[0.13358172552738276,0.16665176657654204]",7
"[0.27352409628911467,0.2797361016927706]",2
"[0.12721453232529278,0.2549391361581359]",15
"[-0.20280693322257753,0.4038391921156545]",6
"[-0.34381553467715864,0.35611536128686105]",10
"[0.127261040951843,0.207171702205991]",0
"[0.0014036724133804114,0.0072289378689508865]",11
"[0.05413791062014571,0.26321508393829696]",0
"[0.07615190785950461,0.09248536790138857]",11
"[0.2835158155133092,0.2794813986750916]",7
"[0.2287331540515104,0.1496249395254518]",3
"[0.033387609279172656,0.4771620358921052]",17
"[0.025809637340659414,0.6369780869381263]",0
"[0.12083177362968428,0.4546170169179875]",17
"[-0.02458028952568028,0.2001854297134649]",5
"[0.006733321472960435,0.3781078248979076]",0
"[-0.3730763346462349,0.2391513716763984]",1
"[-0.0782459265642653,0.1294732273097053]",3
"[0.25795510385918125,0.15666178031890027]",7
"[-0.13739014132446783,0.28645329302740774]",8
"[0.010311900884917147,-0.006123444623844284]",11
"[-0.01092744923238681,0.7615842126387109]",18
"[0.036042219798207764,0.7003094124082321]",18
"[0.2603143070087301,0.1234857213815514]",15
"[0.2777936511136931,0.5073621063418632]",2
"[-0.007557191651443099,0.17738690435269763]",6
"[0.4828964017513413,0.39254170541863476]",12
"[0.203708506179819,0.2160523852640632]",4
"[0.29374416079676885,0.1177682013846883]",4
"[0.2013661135830906,0.06516542419532953]",4
"[-0.2971403423482533,0.25385702214766737]",6
"[0.2201113996031155,0.14176890031975115]",7
"[0.24894373553454927,0.006565424322516111]",4
"[-0.2371111192623275,-0.009357199865722273]",1
"[0.2157699732354313,0.35828776702804344]",2
"[0.029343401314425727,0.1904628452286503]",8
"[0.1870104916551502,0.38537387264788603]",0
"[-0.07055461971412043,0.1772609688346599]",6
"[0.12942134823741658,0.3509811067537506]",17
